CRF_NAME,SECTION_NAME,SECTION_INDEX,OBSERVATION_CODE,OBS_INDEX,AFD_PATTERN_KEY,IS_CHECKBOX,ACTIVE
PRIMARY_LUGANO,LUGANO_LIVER_ASSESSMENT,14,LUGANO_LIVER_ASSESSMENT_COMMENTS,2,liverAssessment.comments,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LESION_ID,0,previousNewLesions[15].name,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,FIRST_TP_NAME,1,previousNewLesions[15].firstMeasuredTimepoint.blindedName,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LUGANO_LESION_TYPE,2,previousNewLesions[15].l_type,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LDIAM,3,previousNewLesions[15].overlay.primaryLength,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LPERP,4,previousNewLesions[15].overlay.orthogonalLength,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,PPD,5,previousNewLesions[15].overlay.crossProduct,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,MEASUREMENT_UNITS,6,previousNewLesions[15].overlay.units,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,OVERLAY_IMAGE_RECID,7,previousNewLesions[15].overlay.imageRecID,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,OVERLAY_IMAGE_SERIES,8,previousNewLesions[15].overlay.imageTitle,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,OVERLAY_IMAGE_SLICE_NO,9,previousNewLesions[15].overlay.sliceNumber,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LESION_LOCATION,10,previousNewLesions[15].location,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LESION_LOCATION_DESCRIPTION,11,previousNewLesions[15].locationDescription,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,PET_NEGATIVE,12,previousNewLesions[15],N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,REASON_NOT_MEASURED,12,previousNewLesions[15].reasonNoOverlay,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,REASON_PERP_NOT_MEASURED,13,previousNewLesions[15].overlay.reasonOrthogonalNotMeasured,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,CORRESPONDING_IMAGE_RECID,14,previousNewLesions[15].imageRecID,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,CORRESPONDING_IMAGE_SERIES,15,previousNewLesions[15].imageName,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,REASON_NOT_EVALUABLE_QUESTION,16,previousNewLesions[15].lesionReasonNotEvaluableIssues[0].question,Y,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,REASON_NOT_EVALUABLE_VALUE,16,previousNewLesions[15].lesionReasonNotEvaluableIssues[0].value,Y,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,REASON_NOT_EVALUABLE_COMMENT,17,previousNewLesions[15].unknownComments,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LESION_COMMENTS,18,previousNewLesions[15].comments,N,Y
PRIMARY_LUGANO,LUGANO_PREVNEW_LESIONS,15,LESION_STATUS,19,previousNewLesions[15].status,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,LESION_ID,0,newLesions[16].name,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,LDIAM,1,newLesions[16].overlay.primaryLength,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,LPERP,2,newLesions[16].overlay.orthogonalLength,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,PPD,3,newLesions[16].overlay.crossProduct,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,MEASUREMENT_UNITS,4,newLesions[16].overlay.units,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,OVERLAY_IMAGE_RECID,5,newLesions[16].overlay.imageRecID,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,OVERLAY_IMAGE_SERIES,6,newLesions[16].overlay.imageTitle,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,OVERLAY_IMAGE_SLICE_NO,7,newLesions[16].overlay.sliceNumber,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,LUGANO_LESION_TYPE,8,newLesions[16].l_type,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,PET_NEGATIVE,9,newLesions[16],N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,LESION_LOCATION,10,newLesions[16].location,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,LESION_LOCATION_DESCRIPTION,11,newLesions[16].locationDescription,N,Y
PRIMARY_LUGANO,LUGANO_NEW_LESIONS,16,LESION_COMMENTS,12,newLesions[16].comments,N,Y
PRIMARY_LUGANO,LUGANO_GI_INVOLVEMENT,17,LUGANO_GI_EVIDENCE,3,gastroIntestinalInvolvement.evidence,N,Y
PRIMARY_LUGANO,LUGANO_GI_INVOLVEMENT,17,LUGANO_GI_PRESENT_TYPE,4,gastroIntestinalInvolvement.subEvidence,N,Y
PRIMARY_LUGANO,LUGANO_GI_INVOLVEMENT,17,LUGANO_GI_COMMENTS,5,gastroIntestinalInvolvement.comments,N,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_OVERRIDE_REASONS,0,overallAssessment.overrideReasons,N,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_PD_REASONS_QUESTION,1,overallAssessment.reasonsForPD[0].question,Y,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_PD_REASONS_VALUE,1,overallAssessment.reasonsForPD[0].value,Y,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_OVERRIDE_COMMENTS,1,overallAssessment.comments,N,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_PD_COMMENTS,2,overallAssessment.pdComments,N,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_NE_REASONS_QUESTION,3,overallAssessment.reasonsForUnknown[0].question,Y,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_NE_REASONS_VALUE,3,overallAssessment.reasonsForUnknown[0].value,Y,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_NE_COMMENTS,4,overallAssessment.unknownComments,N,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_ND_COMMENTS,5,overallAssessment.noDiseaseComments,N,Y
PRIMARY_LUGANO,LUGANO_CT_MRI_OTR_ASSESSMENT,18,LUGANO_CTMRI_OTR_ASSESSMENT_COMMENTS,6,overallAssessment.comments,N,Y
PRIMARY_LUGANO,LUGANO_ANATOMICAL_COVERAGE,20,LUGANO_CSAI_STATUS,0,anatomicalCoverage.status,N,Y
PRIMARY_LUGANO,LUGANO_ANATOMICAL_COVERAGE,20,LUGANO_CSAI_NOT_SEEN_QUESTION,1,anatomicalCoverage.anatomies[0].question,Y,Y
PRIMARY_LUGANO,LUGANO_ANATOMICAL_COVERAGE,20,LUGANO_CSAI_NOT_SEEN_VALUE,1,anatomicalCoverage.anatomies[0].value,Y,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_FIVE_POINT_SCORE,0,fdgpetScoringAssessment.fivePointScaleAssessment,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_FIVE_POINT_SCORE_SUBASSESSMENT,1,fdgpetScoringAssessment.fivePointScaleSubAssessment,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_LESION_CONSISTENT_WITH_LYMPHOMA,2,fdgpetScoringAssessment.newLesionsConsistentWithLymphoma,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_HOTTEST_LESION,3,fdgpetScoringAssessment.hottestLesionLocation,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_HOTTEST_LESION_LOCATION,4,fdgpetScoringAssessment.hottestLesion.location,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_BONEMARROW_ASSESSMENT,5,fdgpetScoringAssessment.boneMarrowAssessment,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_BONEMARROW_ASSESSMENT_COMMENTS,6,fdgpetScoringAssessment.boneMarrowAssessmentComments,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_HOTTEST_BONEMARROW_LOCATION,7,fdgpetScoringAssessment.hottestFocalUptakeInBoneMarrow.location,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_HOTTEST_BONEMARROW_LOCATION_DESCRIPTION,8,fdgpetScoringAssessment.hottestFocalUptakeInBoneMarrow.locationDescription,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_AREA_LYMPHOMA_UNRELATED,9,fdgpetScoringAssessment.areasOfUptakeNotRelatedToLymphoma,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_AREA_LYMPHOMA_UNRELATED_LOCATION,10,fdgpetScoringAssessment.areasOfUptakeNotRelatedToLymphomaLocation.location,N,Y
PRIMARY_LUGANO,LUGANO_PET_ASESSMENT,21,LUGANO_AREA_LYMPHOMA_UNRELATED_LOCATION_DESCRIPTION,11,fdgpetScoringAssessment.areasOfUptakeNotRelatedToLymphomaLocation.locationDescription,N,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT,22,LUGANO_OVRLRESP,12,luganoOverallAssessment.value,N,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT,22,LUGANO_OTR_PD_REASONS,13,luganoOverallAssessment.reasonsForPD,N,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT,22,LUGANO_OTR_PD_COMMENTS,14,luganoOverallAssessment.pdComments,N,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT,22,LUGANO_OTR_NE_REASONS,15,luganoOverallAssessment.reasonsForUnknown,N,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT,22,LUGANO_OTR_NE_COMMENTS,16,luganoOverallAssessment.unknownComments,N,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT,22,LUGANO_OTR_ASSESSMENT_COMMENTS,17,luganoOverallAssessment.comments,N,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT_SOFT_EDIT_CHECKS,23,LUGANO_OTR_OVERRIDE_REASONS_QUESTION,0,luganoOverallAssessmentSoftEditCheckOverride.overrideReasons[0].question,Y,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT_SOFT_EDIT_CHECKS,23,LUGANO_OTR_OVERRIDE_REASONS_VALUE,0,luganoOverallAssessmentSoftEditCheckOverride.overrideReasons[0].value,Y,Y
PRIMARY_LUGANO,LUGANO_OTR_ASSESSMENT_SOFT_EDIT_CHECKS,23,LUGANO_OTR_OVERRIDE_COMMENTS,1,luganoOverallAssessmentSoftEditCheckOverride.comments,N,Y
PRIMARY_LUGANO,TIMEPOINT_COMMENTS,24,TIMEPOINT_COMMENTS,0,generalComments,N,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUES_FLAG,0,imageQualityAssessments.imageQualityAssessmentList[0].hasIssues,N,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUES_FLAG,0,imageQualityAssessments.imageQualityAssessmentList[0].hasIssues,N,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUES_QUESTION,1,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].question,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUES_VALUE,1,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].value,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_1_QUESTION,1,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].question,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_1_VALUE,1,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].value,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_COMMENTS,2,imageQualityAssessments.imageQualityAssessmentList[0].imageQualityComments,N,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_2_QUESTION,2,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].question,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_2_VALUE,2,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].value,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_3_QUESTION,3,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].question,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_3_VALUE,3,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].value,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_4_QUESTION,4,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].question,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_4_VALUE,4,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].value,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_5_QUESTION,5,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].question,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_5_VALUE,5,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].value,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_6_QUESTION,6,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].question,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_6_VALUE,6,imageQualityAssessments.imageQualityAssessmentList[0].issues[0].value,Y,Y
PRIMARY_RECIST11,IMAGE_QUALITY,0,IMAGE_QUALITY_ISSUE_COMMENTS,7,imageQualityAssessments.imageQualityAssessmentList[0].imageQualityComments,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,LESION_ID,0,measuredNonNodalLesions[1].name,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,LDIAM,1,measuredNonNodalLesions[1].overlay.length,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,MEASUREMENT_UNITS,2,measuredNonNodalLesions[1].overlay.units,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,OVERLAY_IMAGE_RECID,3,measuredNonNodalLesions[1].overlay.imageRecID,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,OVERLAY_IMAGE_SERIES,4,measuredNonNodalLesions[1].overlay.imageTitle,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,OVERLAY_IMAGE_SLICE_NO,5,measuredNonNodalLesions[1].overlay.sliceNumber,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,LESION_LOCATION,6,measuredNonNodalLesions[1].location,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,LESION_LOCATION_DESCRIPTION,7,measuredNonNodalLesions[1].locationDescription,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,REASON_NOT_MEASURED,8,measuredNonNodalLesions[1].reasonNoOverlay,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,CORRESPONDING_IMAGE_RECID,9,measuredNonNodalLesions[1].imageRecId,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,CORRESPONDING_IMAGE_SERIES,10,measuredNonNodalLesions[1].imageName,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,REASON_NOT_EVALUABLE_QUESTION,11,measuredNonNodalLesions[1].lesionReasonNotEvaluableIssues[0].question,Y,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,REASON_NOT_EVALUABLE_VALUE,11,measuredNonNodalLesions[1].lesionReasonNotEvaluableIssues[0].value,Y,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,REASON_NOT_EVALUABLE_COMMENT,12,measuredNonNodalLesions[1].unknownComments,N,Y
PRIMARY_RECIST11,RECIST11_NON_NODAL_TARGET_LESIONS,1,LESION_COMMENTS,13,measuredNonNodalLesions[1].comments,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,LESION_ID,0,measuredNodalLesions[2].name,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,LPERP,1,measuredNodalLesions[2].overlay.orthogonalLength,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,MEASUREMENT_UNITS,2,measuredNodalLesions[2].overlay.units,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,OVERLAY_IMAGE_RECID,3,measuredNodalLesions[2].overlay.imageRecID,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,OVERLAY_IMAGE_SERIES,4,measuredNodalLesions[2].overlay.imageTitle,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,OVERLAY_IMAGE_SLICE_NO,5,measuredNodalLesions[2].overlay.sliceNumber,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,LESION_LOCATION,6,measuredNodalLesions[2].location,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,LESION_LOCATION_DESCRIPTION,7,measuredNodalLesions[2].locationDescription,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,REASON_NOT_MEASURED,8,measuredNodalLesions[2].reasonNoOverlay,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,CORRESPONDING_IMAGE_RECID,9,measuredNodalLesions[2].imageRecID,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,CORRESPONDING_IMAGE_SERIES,10,measuredNodalLesions[2].imageName,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,REASON_NOT_EVALUABLE_QUESTION,11,measuredNodalLesions[2].lesionReasonNotEvaluableIssues[0].question,Y,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,REASON_NOT_EVALUABLE_VALUE,11,measuredNodalLesions[2].lesionReasonNotEvaluableIssues[0].value,Y,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,REASON_NOT_EVALUABLE_COMMENT,12,measuredNodalLesions[2].unknownComments,N,Y
PRIMARY_RECIST11,RECIST11_NODAL_TARGET_LESIONS,2,LESION_COMMENTS,13,measuredNodalLesions[2].comments,N,Y
PRIMARY_RECIST11,RECIST11_LESION_CALCULATIONS,3,SUMDIAM,0,calculations.sum,N,Y
PRIMARY_RECIST11,RECIST11_LESION_CALCULATIONS,3,SUMNLNLD,1,calculations.sumNonNodalDiameters,N,Y
PRIMARY_RECIST11,RECIST11_LESION_CALCULATIONS,3,ACBSD,2,calculations.actualChangeFromBaseline,N,Y
PRIMARY_RECIST11,RECIST11_LESION_CALCULATIONS,3,PCBSD,3,calculations.percentageChangeFromBaseline,N,Y
PRIMARY_RECIST11,RECIST11_LESION_CALCULATIONS,3,ACNSD,4,calculations.actualChangeFromNadir,N,Y
PRIMARY_RECIST11,RECIST11_LESION_CALCULATIONS,3,PCNSD,5,calculations.percentageChangeFromNadir,N,Y
PRIMARY_RECIST11,RECIST11_LESION_CALCULATIONS,3,NADIR_TIMEPOINT,6,calculations.timepointUsedForNadir,N,Y
PRIMARY_RECIST11,RECIST11_TARGET_ASSESSMENTS,4,TRGRESP,0,overallMeasuredLesionAssessment.value,N,Y
PRIMARY_RECIST11,RECIST11_TARGET_ASSESSMENTS,4,TARGET_NE_COMMENTS,1,overallMeasuredLesionAssessment.unknownComments,N,Y
PRIMARY_RECIST11,RECIST11_TARGET_ASSESSMENTS,4,TARGET_ASSESSMENT_COMMENTS,2,overallMeasuredLesionAssessment.comments,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,LESION_ID,0,nonMeasuredLesions[6].name,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,OVERLAY_IMAGE_RECID,1,nonMeasuredLesions[6].overlay.imageRecID,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,OVERLAY_IMAGE_SERIES,2,nonMeasuredLesions[6].overlay.imageTitle,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,OVERLAY_IMAGE_SLICE_NO,3,nonMeasuredLesions[6].overlay.sliceNumber,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,LESION_LOCATION,4,nonMeasuredLesions[6].location,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,LESION_LOCATION_DESCRIPTION,5,nonMeasuredLesions[6].locationDescription,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,LESION_ASSESSMENT,6,nonMeasuredLesions[6].assessment,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,CORRESPONDING_IMAGE_RECID,7,nonMeasuredLesions[6].imageRecId,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,CORRESPONDING_IMAGE_SERIES,8,nonMeasuredLesions[6].imageName,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,REASON_NOT_EVALUABLE_QUESTION,9,nonMeasuredLesions[6].lesionReasonNotEvaluableIssues[0].question,Y,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,REASON_NOT_EVALUABLE_VALUE,9,nonMeasuredLesions[6].lesionReasonNotEvaluableIssues[0].value,Y,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,REASON_NOT_EVALUABLE_COMMENT,10,nonMeasuredLesions[6].unknownComments,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_LESIONS,6,LESION_COMMENTS,11,nonMeasuredLesions[6].comments,N,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_ASSESSMENT_SOFT_EDIT_CHECKS,8,NT_OVERRIDE_REASONS_QUESTION,0,overallNonMeasuredAssessmentSoftEditCheckOverride.overrideReasons[0].question,Y,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_ASSESSMENT_SOFT_EDIT_CHECKS,8,NT_OVERRIDE_REASONS_VALUE,0,overallNonMeasuredAssessmentSoftEditCheckOverride.overrideReasons[0].value,Y,Y
PRIMARY_RECIST11,RECIST11_NON_TARGET_ASSESSMENT_SOFT_EDIT_CHECKS,8,NT_OVERRIDE_COMMENTS,1,overallNonMeasuredAssessmentSoftEditCheckOverride.comments,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,LESION_ID,0,previousNewEquivocalLesions[9].name,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,FIRST_TP_NAME,1,previousNewEquivocalLesions[9].firstMeasuredTimepoint.blindedName,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,LESION_LOCATION,2,previousNewEquivocalLesions[9].location,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,LESION_LOCATION_DESCRIPTION,3,previousNewEquivocalLesions[9].locationDescription,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,OVERLAY_IMAGE_RECID,4,previousNewEquivocalLesions[9].overlay.imageRecID,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,OVERLAY_IMAGE_SERIES,5,previousNewEquivocalLesions[9].overlay.imageTitle,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,OVERLAY_IMAGE_SLICE_NO,6,previousNewEquivocalLesions[9].overlay.sliceNumber,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,LESION_ASSESSMENT,7,previousNewEquivocalLesions[9].assessment,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,CORRESPONDING_IMAGE_RECID,8,previousNewEquivocalLesions[9].imageRecId,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,CORRESPONDING_IMAGE_SERIES,9,previousNewEquivocalLesions[9].imageName,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,REASON_NOT_EVALUABLE_QUESTION,10,previousNewEquivocalLesions[9].lesionReasonNotEvaluableIssues[0].question,Y,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,REASON_NOT_EVALUABLE_VALUE,10,previousNewEquivocalLesions[9].lesionReasonNotEvaluableIssues[0].value,Y,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,REASON_NOT_EVALUABLE_COMMENT,11,previousNewEquivocalLesions[9].unknownComments,N,Y
PRIMARY_RECIST11,RECIST11_PREVNEW_EQUIVOCAL_LESIONS,9,LESION_COMMENTS,12,previousNewEquivocalLesions[9].comments,N,Y
PRIMARY_RECIST11,RECIST11_NEW_EQUIVOCAL_LESIONS,10,LESION_ID,0,newEquivocalLesions[10].name,N,Y
PRIMARY_RECIST11,RECIST11_NEW_EQUIVOCAL_LESIONS,10,OVERLAY_IMAGE_RECID,1,newEquivocalLesions[10].overlay.imageRecID,N,Y
PRIMARY_RECIST11,RECIST11_NEW_EQUIVOCAL_LESIONS,10,OVERLAY_IMAGE_SERIES,2,newEquivocalLesions[10].overlay.imageTitle,N,Y
PRIMARY_RECIST11,RECIST11_NEW_EQUIVOCAL_LESIONS,10,OVERLAY_IMAGE_SLICE_NO,3,newEquivocalLesions[10].overlay.sliceNumber,N,Y
PRIMARY_RECIST11,RECIST11_NEW_EQUIVOCAL_LESIONS,10,LESION_LOCATION,4,newEquivocalLesions[10].location,N,Y
